Customer_ID,Multiple_Lines
7534-BFESC,yes
3727-OWVYD,no
2294-SALNE,no
4847-TAJYI,no
1563-IWQEX,no
8203-XJZRC,no
6556-DBKZF,no
6851-WEFYX,yes
2985-JUUBZ,yes
6390-DSAZX,no
0895-LMRSF,no
8098-LLAZX,yes
8266-VBFQL,no
2240-HSJQD,yes
1248-DYXUB,yes
0265-EDXBD,yes
4115-BNPJY,no
3167-SNQPL,yes
4091-TVOCN,yes
1098-TDVUQ,no
7277-OZCGZ,no
1557-EMYVT,yes
2799-ARNLO,no
7563-BIUPC,no
5027-YOCXN,yes
3973-SKMLN,no
2321-OMBXY,no
2840-XANRC,no
6745-JEFZB,yes
5020-ZSTTY,yes
8705-WZCYL,no
7102-JJVTX,no
4983-CLMLV,yes
5701-YVSVF,no
5804-LEPIM,no
2739-CACDQ,yes
9385-EHGDO,no
9498-FIMXL,no
2379-GYFLQ,yes
0122-OAHPZ,yes
2868-SNELZ,yes
4322-RCYMT,yes
6680-NENYN,yes
2088-IEBAU,yes
7982-VCELR,no
1343-EHPYB,yes
6035-BXTTY,no
6885-PKOAM,yes
7520-HQWJU,yes
9639-BUJXT,no
5924-SNGKP,no
0021-IKXGC,yes
2034-GDRCN,no
8966-SNIZF,no
4654-DLAMQ,no
0513-RBGPE,yes
5160-UXJED,no
4115-NZRKS,no
0219-YTZUE,yes
4572-DVCGN,no
3351-NGXYI,yes
8984-EYLLL,yes
9833-TGFHX,yes
9294-TDIPC,no
5229-DTFYB,no
0104-PPXDV,no
5176-LMJXE,no
3583-KRKMD,no
1010-DIAUQ,no
9069-LGEUL,no
7302-ZHMHP,no
9571-EDEBV,yes
3520-FJGCV,yes
6563-VRERX,no
0259-GBZSH,yes
2805-EDJPQ,yes
6862-CQUMB,no
7156-MXBJE,yes
9601-BRXPO,yes
2863-IMQDR,yes
5686-CMAWK,yes
5651-CRHKQ,no
6905-NIQIN,no
5167-ZFFMM,yes
6583-SZVGP,yes
4895-TMWIR,no
0533-BNWKF,yes
8782-LKFPK,yes
5522-JBWMO,no
3597-MVHJT,yes
9774-NRNAU,yes
0224-RLWWD,no
9967-ATRFS,no
3951-NJCVI,yes
2977-CEBSX,yes
0177-PXBAT,yes
6599-CEBNN,no
5876-QMYLD,no
2277-AXSDC,no
9442-JTWDL,no
0979-PHULV,yes
3067-SVMTC,no
5495-GPSRW,no
7606-BPHHN,no
4742-DRORA,yes
0111-KLBQG,no
4800-VHZKI,no
7989-CHGTL,no
0334-GDDSO,yes
4163-NCJAK,yes
5233-AOZUF,yes
5973-EJGDP,yes
1996-DBMUS,no
7916-VCCPB,no
4686-GEFRM,yes
5249-QYHEX,yes
0578-SKVMF,no
5564-NEMQO,no
2233-FAGXV,yes
5605-IYGFG,no
7663-ZTEGJ,yes
3935-TBRZZ,yes
2055-SIFSS,yes
2806-MLNTI,yes
8734-DKSTZ,yes
4360-PNRQB,yes
6152-ONASV,yes
9063-ZGTUY,no
2181-UAESM,no
2957-LOLHO,no
6048-NJXHX,no
4980-URKXC,no
4376-KFVRS,yes
5886-VLQVU,yes
3577-AMVUX,no
0771-WLCLA,yes
5628-RKIFK,yes
0206-TBWLC,yes
2937-FTHUR,yes
1910-FMXJM,no
7752-XUSCI,yes
4110-PFEUZ,no
0732-OCQOC,yes
5168-MSWXT,no
1090-ESELR,no
8592-PLTMQ,yes
5760-WRAHC,no
0256-LTHVJ,no
4785-FCIFB,yes
8313-NDOIA,yes
5149-CUZUJ,no
0942-KOWSM,no
4237-CLSMM,no
1452-VOQCH,yes
4719-UMSIY,no
6614-VBEGU,no
0880-TKATG,yes
3811-VBYBZ,yes
1480-BKXGA,yes
9076-AXYIK,yes
5968-XQIVE,yes
8896-RAZCR,no
4640-UHDOS,no
4933-IKULF,no
3583-EKAPL,no
1304-BCCFO,no
4104-PVRPS,no
9399-APLBT,no
2359-KMGLI,yes
3780-DDGSE,no
4431-EDMIQ,no
0306-JAELE,no
6227-HWPWX,no
0486-LGCCH,no
4612-SSVHJ,no
5168-MQQCA,yes
5949-XIKAE,no
7971-HLVXI,yes
9094-AZPHK,yes
3649-JPUGY,yes
8372-JUXUI,yes
3552-CTCYF,yes
6778-YSNIH,no
0388-EOPEX,no
5756-OZRIO,yes
6579-JPICP,no
4134-BSXLX,no
0505-SPOOW,no
7783-YKGDV,yes
4374-YMUSQ,yes
4513-CXYIX,yes
3957-HHLMR,yes
7803-XOCCZ,no
5736-YEJAX,yes
5609-CEBID,yes
8981-FJGLA,yes
7218-HKQFK,no
4636-QRJKY,yes
1135-LMECX,no
4332-MUOEZ,no
8535-SFUTN,yes
5956-VKDTT,yes
8677-HDZEE,yes
2475-MROZF,yes
9412-GHEEC,yes
3482-ABPKK,no
6705-LXORM,no
0257-ZESQC,no
7531-GQHME,no
5174-ITUMV,yes
4109-CYRBD,yes
0913-XWSCN,yes
6825-UYPFK,yes
8397-MVTAZ,yes
0750-EBAIU,no
8606-CIQUL,yes
3571-DPYUH,yes
7601-GNDYK,no
0356-OBMAC,yes
8067-NIOYM,no
1403-GYAFU,no
4234-XTNEA,no
1297-VQDRP,yes
9282-IZGQK,yes
5348-CAGXB,yes
0621-HJWXJ,yes
5844-QVTAT,no
8905-IAZPF,no
5394-MEITZ,no
6859-QNXIQ,yes
2782-LFZVW,yes
2866-IKBTM,no
1342-JPNKI,yes
7129-AZJDE,no
6986-IJDHX,no
2560-PPCHE,yes
4676-MQUEA,yes
8138-EALND,no
3580-HYCSP,yes
1352-HNSAW,yes
2075-PUEPR,no
1982-FEBTD,yes
5301-GAUUY,yes
5791-KAJFD,yes
2654-VBVPB,no
1154-HYWWO,no
2501-XWWTZ,no
3716-UVSPD,no
6815-ABQFQ,yes
7343-EOBEU,yes
3701-SFMUH,no
6103-LIANB,yes
7319-VENRZ,no
5846-NEQVZ,no
6967-QIQRV,no
5781-RFZRP,yes
0939-YAPAF,yes
7293-LSCDV,no
7025-WCBNE,yes
5756-JYOJT,no
4710-FDUIZ,yes
6030-REHUX,yes
9548-LIGTA,no
5150-LJNSR,yes
8270-RKSAP,no
6522-YRBXD,yes
2640-LYMOV,no
1218-VKFPE,no
3627-FHKBK,no
2865-TCHJW,yes
1423-BMPBQ,no
2393-DIVAI,no
5192-EBGOV,yes
4568-KNYWR,no
8752-IMQOS,no
0742-LAFQK,yes
0795-LAFGP,yes
0619-OLYUR,yes
5512-IDZEI,yes
0459-SPZHJ,yes
0215-BQKGS,no
9244-ZVAPM,no
0719-SYFRB,yes
5172-MIGPM,yes
1710-RCXUS,yes
0374-FIUCA,no
5839-SUYVZ,no
5173-ZXXXL,no
1096-ADRUX,yes
2001-MCUUW,yes
2731-GJRDG,yes
4723-BEGSG,yes
6516-NKQBO,no
8672-OAUPW,no
8207-DMRVL,yes
3419-SNJJD,yes
4765-OXPPD,no
2804-ETQDK,no
6689-VRRTK,yes
7138-GIRSH,yes
9396-ZSFLL,yes
7134-MJPDY,yes
5240-CAOYT,yes
4059-IIEBK,yes
0516-UXRMT,yes
4851-BQDNX,no
5148-HKFIR,no
1009-IRMNA,no
3003-CMDUU,no
5016-IBERQ,yes
6797-UCJHZ,yes
2469-DTSGX,yes
4554-YGZIH,yes
5099-BAILX,yes
9931-KGHOA,yes
1775-KWJKQ,yes
7665-VIGUD,no
7207-RMRDB,yes
7954-MLBUN,no
2077-DDHJK,yes
4913-EHYUI,yes
0195-IESCP,yes
9574-BOSMD,yes
4580-TMHJU,no
0970-ETWGE,no
4908-XAXAY,no
8404-VLQFB,yes
1626-ERCMM,yes
0887-HJGAR,no
2391-IPLOP,yes
5644-PDMZC,yes
3509-GWQGF,no
9576-ANLXO,no
2024-BASKD,no
5845-BZZIB,no
1140-UKVZG,yes
4160-AMJTL,no
5183-SNMJQ,no
8100-PNJMH,yes
7838-LAZFO,no
4464-JCOLN,no
2085-JVGAD,no
8095-WANWK,no
3030-ZKIWL,no
9565-FLVCG,yes
8755-OGKNA,no
2800-VEQXM,no
7538-GWHML,no
3859-CVCET,no
5642-MHDQT,no
3088-FVYWK,yes
3276-HDUEG,yes
9092-GDZKO,yes
3729-OWRVL,yes
2324-AALNO,yes
5760-IFJOZ,yes
2826-UWHIS,yes
1448-PWKYE,no
7501-IWUNG,no
4957-TREIR,no
7251-LJBQN,yes
8040-MNRTF,no
1536-HBSWP,no
5313-FPXWG,yes
0067-DKWBL,no
5076-YVXCM,yes
8262-COGGB,no
6663-JOCQO,yes
9620-QJREV,no
2276-YDAVZ,yes
2682-KEVRP,no
2480-JZOSN,no
0078-XZMHT,yes
5896-NPFWW,no
9978-HYCIN,no
8338-QIUNR,yes
1525-LNLOJ,yes
9450-TRJUU,yes
1766-GKNMI,yes
6942-LBFDP,no
1456-TWCGB,no
7133-VBDCG,no
7596-ZYWBB,no
8329-UTMVM,yes
3014-WJKSM,no
3347-YJZZE,yes
1029-QFBEN,no
7929-DMBCV,no
9661-JALZV,yes
5433-KYGHE,yes
4312-KFRXN,yes
5575-TPIZQ,yes
9944-AEXBM,yes
6952-OMNWB,yes
4697-LUPSU,no
8434-VGEQQ,no
4952-YSOGZ,yes
1589-AGTLK,no
5244-IRFIH,yes
6549-YMFAW,no
4950-HKQTE,yes
6786-OBWQR,no
2684-EIWEO,yes
2753-JMMCV,yes
6439-GTPCA,yes
6621-YOBKI,no
1216-JWVUX,no
7564-GHCVB,yes
1173-NOEYG,yes
6647-ZEDXT,yes
2521-NPUZR,no
1307-TVUFB,yes
7503-MIOGA,yes
4381-MHQDC,yes
6923-JHPMP,no
5138-WVKYJ,yes
4018-PPNDW,yes
1635-FJFCC,no
2499-AJYUA,yes
6919-ELBGL,yes
3966-HRMZA,no
6425-JWTDV,no
8405-IGQFX,no
8224-IVVPA,no
9477-LGWQI,no
1410-RSCMR,no
3115-CZMZD,no
0139-IVFJG,no
6683-VLCTZ,yes
5730-DBDSI,no
0030-FNXPP,no
2189-WWOEW,no
5684-FJVYR,yes
4013-GUXND,no
1894-IGFSG,no
7379-POKDZ,no
1266-NZYUI,yes
7969-FFOWG,no
5175-WLYXL,yes
7817-OMJNA,no
8728-SKJLR,no
3137-NYQQI,no
7706-DZNKK,no
0236-HFWSV,yes
3900-AQPHZ,no
5842-POCOP,no
2037-XJFUP,no
8823-RLPWL,yes
7314-OXENN,yes
3758-CKOQL,yes
0322-CHQRU,no
5676-CFLYY,no
7521-AFHAB,no
0285-INHLN,no
4678-DVQEO,no
0691-IFBQW,yes
4992-LTJNE,yes
2202-OUTMO,yes
0810-BDHAW,yes
0229-LFJAF,yes
3442-ZHHCC,yes
5726-CVNYA,no
9871-ELEYA,no
5173-WXOQV,no
2040-OBMLJ,yes
6286-ZHAOK,yes
3807-XHCJH,no
3009-JWMPU,yes
5671-RQRLP,yes
1450-GALXR,yes
8859-AXJZP,yes
3174-AKMAS,no
3138-BKYAV,no
9926-PJHDQ,yes
7382-DFJTU,no
2798-NYLMZ,yes
4289-DTDKW,yes
1820-TQVEV,no
2239-JALAW,yes
4853-RULSV,yes
8098-TDCBU,yes
4785-NKHCX,no
3196-NVXLZ,yes
6275-YDUVO,no
0036-IHMOT,no
0115-TFERT,yes
4178-EGMON,yes
4220-TINQT,yes
5318-YKDPV,no
7975-TZMLR,yes
0295-QVKPB,no
4335-BSMJS,yes
2311-QYMUQ,no
3643-AHCFP,yes
9146-JRIOX,yes
3104-OWCGK,no
9101-BWFSS,yes
9650-VBUOG,yes
3487-EARAT,no
2672-TGEFF,yes
9231-ZJYAM,no
4250-WAROZ,yes
8184-WMOFI,no
6982-SSHFK,no
6092-QZVPP,no
4625-LAMOB,no
0727-BMPLR,yes
0392-BZIUW,yes
1038-ZAGBI,no
3027-ZTDHO,no
0422-OHQHQ,no
6916-HIJSE,no
9778-OGKQZ,yes
7408-OFWXJ,yes
6007-TCTST,yes
2252-NKNSI,yes
8713-IGZSO,yes
7905-TVXTA,no
7695-PKLCZ,no
2382-BCKQJ,yes
8374-UULRV,yes
2207-NHRJK,no
3224-DFQNQ,yes
4795-UXVCJ,no
9777-IQHWP,yes
0947-MUGVO,no
9944-HKVVB,no
4124-MMETB,yes
3671-SHRSP,no
2732-ISEZX,no
3313-QKNKB,yes
0323-XWWTN,yes
1937-OTUKY,yes
1573-LGXBA,no
1764-VUUMT,no
4713-ZBURT,yes
0207-MDKNV,no
7945-HLKEA,yes
9342-VNIMQ,yes
9851-KIELU,no
3523-BRGUW,no
3908-BLSYF,no
3199-NPKCN,yes
4661-NJEUX,no
2123-AGEEN,no
1258-YMZNM,yes
0048-LUMLS,no
7549-MYGPK,yes
5898-IGSLP,yes
3804-RVTGV,yes
6259-WJQLC,yes
7997-EASSD,yes
0730-KOAVE,yes
8975-SKGRX,yes
0678-RLHVP,yes
4315-MURBD,no
2267-FPIMA,yes
1051-GEJLJ,no
9734-YWGEX,yes
2719-BDAQO,no
5285-MVEHD,no
0379-DJQHR,no
0781-LKXBR,yes
5543-QDCRY,no
0297-RBCSG,no
4694-PHWFW,no
0835-JKADZ,yes
1907-UBQFC,no
7508-SMHXL,yes
3865-YIOTT,yes
5993-BQHEA,no
6024-RUGGH,yes
6513-EECDB,yes
3956-CJUST,no
6103-BOCOU,yes
5149-TGWDZ,no
7471-WNSUF,yes
8942-DBMHZ,no
4301-VVZKA,yes
9199-PWQVC,yes
4824-GUCBY,no
5393-HJZSM,no
7074-IEVOJ,yes
9625-QSTYE,no
0862-PRCBS,yes
8812-ZRHFP,no
5146-CBVOE,no
0454-OKRCT,no
5787-KXGIY,no
4750-ZRXIU,yes
6630-UJZMY,yes
5709-LVOEQ,no
6400-BWQKW,yes
2692-AQCPF,yes
0347-UBKUZ,no
0835-DUUIQ,no
7567-ECMCM,no
6353-BRMMA,yes
6680-WKXRZ,yes
6231-WFGFH,no
9904-EHEVJ,yes
7028-DVOIQ,yes
6169-PPETC,no
4208-UFFGW,no
8584-KMVXD,no
8467-WYNSR,no
0851-DFJKB,no
5382-SOYZL,yes
9448-REEVD,no
3261-CQXOL,yes
8388-FYNPZ,no
4002-BQWPQ,yes
5651-YLPRD,no
4378-BZYFP,no
9489-UTFKA,no
4849-PYRLQ,yes
9117-SHLZX,no
9889-TMAHG,no
4541-RMRLG,no
7764-BDPEE,no
3429-IFLEM,no
3158-MOERK,yes
7294-TMAOP,no
5002-GCQFH,yes
0556-FJEGU,no
0604-THJFP,no
2834-JRTUA,yes
5875-YPQFJ,no
5879-SESNB,yes
6646-QVXLR,yes
6461-PPAXN,no
3318-ISQFQ,no
1106-HRLKZ,no
2483-XSSMZ,no
8603-IJWDN,yes
8165-ZJRNM,yes
9369-XFEHK,yes
2604-XVDAM,no
3717-OFRTN,no
9046-JBFWA,no
3280-NMUVX,no
1206-EHBDD,no
8361-LBRDI,yes
4883-KCPZJ,yes
9108-EQPNQ,yes
7277-KAMWT,no
3842-IYKUE,yes
6641-XRPSU,no
1374-DMZUI,yes
2545-LXYVJ,no
3234-VKACU,no
8357-EQXFO,no
1989-PRJHP,yes
8120-JDCAM,no
8917-FAEMR,no
7047-YXDMZ,no
2858-EIMXH,yes
9524-EGPJC,yes
6993-OHLXR,no
8818-XYFCQ,yes
6419-ZTTLE,no
0929-HYQEW,no
7426-RHZGU,no
4065-JJAVA,no
4695-VADHF,no
3863-IUBJR,no
7649-SIJJF,yes
9361-YNQWJ,yes
9391-TTOYH,no
1452-XRSJV,no
3422-WJOYD,no
8242-SOQUO,no
7460-ITWWP,no
7147-AYBAA,no
7868-TMWMZ,no
4822-RVYBB,yes
6732-FZUGP,yes
8436-BJUMM,yes
4184-TJFAN,no
8329-GWVPJ,no
1352-VHKAJ,yes
4145-UQXUQ,no
2632-TACXW,yes
8146-QQKZH,no
1767-CJKBA,yes
6445-TNRXS,yes
4869-EPIUS,no
9948-YPTDG,no
1236-WFCDV,no
1915-OAKWD,no
7296-PIXQY,no
4883-QICIH,no
3354-OADJP,no
3524-WQDSG,yes
0810-DHDBD,yes
4026-SKKHW,no
2829-HYVZP,no
8329-IBCTI,no
7013-PSXHK,yes
5981-ITEMU,yes
3486-NPGST,no
6941-PMGEP,no
1624-WOIWJ,no
2074-GKOWZ,no
0376-YMCJC,yes
6100-FJZDG,no
4829-ZLJTK,yes
1730-VFMWO,no
7143-BQIBA,no
3800-LYTRK,no
0634-SZPQA,yes
9646-NMHXE,no
7030-NJVDP,no
5536-RTPWK,yes
8883-GRDWQ,no
6166-ILMNY,no
3097-NNSPB,no
0655-RBDUG,yes
2111-DWYHN,no
4194-WHFCB,yes
4121-AGSIN,yes
4361-BKAXE,yes
9845-PEEKO,yes
0455-XFASS,no
0301-KOBTQ,no
1751-NCDLI,yes
4367-NUYAO,yes
9878-TNQGW,no
9170-ARBTB,no
4441-NIHPT,no
8999-BOHSE,no
7241-AJHFS,yes
7029-RPUAV,yes
4546-FOKWR,yes
9036-CSKBW,yes
5832-TRLPB,no
8590-YFFQO,no
8659-IOOPU,yes
1338-CECEE,yes
7439-DKZTW,no
4646-QZXTF,no
4607-CHPCA,no
9742-XOKTS,yes
6921-OZMFH,yes
9578-FOMUK,yes
4712-UYOOI,no
8824-RWFXJ,no
7722-CVFXN,yes
8717-VCTXJ,no
7363-QTBIW,no
4159-NAAIX,yes
0971-QIFJK,yes
9397-TZSHA,yes
3391-JSQEW,no
9763-PDTKK,no
2176-LVPNX,yes
7627-JKIAZ,yes
3312-UUMZW,yes
1271-UODNO,yes
8461-EFQYM,yes
6900-RBKER,yes
6891-JPYFF,yes
1047-NNCBF,no
3696-XRIEN,yes
0074-HDKDG,no
8791-GFXLZ,no
8111-SLLHI,yes
0927-LCSMG,no
9330-DHBFL,no
0098-BOWSO,no
3452-ABWRL,yes
5859-HZYLF,no
8257-RZAHR,yes
5293-WXJAK,yes
3156-QLHBO,no
2208-NQBCT,no
1779-PWPMG,yes
6621-NRZAK,no
0831-JNISG,no
0774-IFUVM,yes
3082-WQRVY,no
9553-DLCLU,yes
1641-BYBTK,no
2460-NGXBJ,yes
2446-ZKVAF,yes
3522-CDKHF,no
0411-EZJZE,yes
7851-WZEKY,yes
8844-TONUD,no
8992-CEUEN,no
4320-QMLLA,no
8777-PVYGU,no
8292-ITGYJ,yes
6870-ZWMNX,yes
0621-CXBKL,no
5268-DSMNQ,yes
5334-JLAXU,yes
4086-YQSNZ,no
6242-MBHPK,no
9359-UGBTK,no
0135-NMXAP,yes
4782-OSFXZ,yes
6479-OAUSD,no
7129-ACFOG,yes
4189-NAKJS,yes
5562-BETPV,no
9127-FHJBZ,yes
6270-OMFIW,no
1641-RQDAY,yes
0107-WESLM,no
6994-ORCWG,yes
1346-UFHAX,yes
3992-YWPKO,yes
2933-XEUJM,yes
0125-LZQXK,no
5461-QKNTN,yes
4835-YSJMR,no
8399-YNDCH,no
0887-WBJVH,no
4660-IRIBM,no
5673-FSSMF,yes
7670-ZBPOQ,yes
8089-UZWLX,yes
0080-OROZO,no
3916-NRPAP,no
6807-SIWJI,yes
8221-HVAYI,yes
1579-KLYDT,yes
5232-NXPAY,no
8967-SZQAS,no
4468-KAZHE,no
0455-ENTCR,yes
8944-AILEF,no
5542-NKVRU,no
7126-RBHSD,yes
5370-IIVVL,yes
6789-HJBWG,no
3927-NLNRY,no
9087-EYCPR,yes
6358-LYNGM,yes
6077-BDPXA,no
0013-MHZWF,no
5494-HECPR,no
8268-YDIXR,yes
9824-BEMCV,no
1373-ORVIZ,yes
4291-SHSBH,no
6980-IMXXE,no
9866-QEVEE,yes
9897-KXHCM,no
0040-HALCW,no
0784-GTUUK,yes
7979-CORPM,yes
2294-DMMUS,yes
0872-JCPIB,yes
9091-WTUUY,no
1618-CFHME,yes
3165-HDOEW,no
7115-IRDHS,yes
8496-DMZUK,yes
2040-VZIKE,yes
9068-VPWQQ,yes
0178-SZBHO,yes
0384-RVBPI,no
1689-MRZQR,no
1299-AURJA,yes
4525-VZCZG,no
1543-LLLFT,yes
5835-BEQEU,yes
2788-CJQAQ,no
5565-FILXA,yes
0319-QZTCO,no
2120-SMPEX,no
0096-FCPUF,yes
5552-ZNFSJ,no
2223-KAGMX,no
6507-ZJSUR,no
9408-HRXRK,yes
5593-SUAOO,yes
7321-PKUYW,yes
2833-SLKDQ,no
6766-HFKLA,yes
7595-EUIVN,no
7617-EYGLW,no
2026-TGDHM,no
9220-ZNKJI,no
2226-ICFDO,yes
5529-GIBVH,no
4187-CINZD,no
9992-UJOEL,no
4741-WWJQZ,no
6625-UTXEW,no
6818-WOBHJ,yes
6244-BESBM,no
1004-NOZNR,no
1251-STYSZ,yes
2612-PHGOX,yes
2408-TZMJL,yes
8480-PPONV,yes
8780-IHCRN,yes
1257-SXUXQ,no
9681-KYGYB,yes
7182-OVLBJ,yes
5095-ETBRJ,no
7005-CYUIL,no
4821-WQOYN,no
3452-FLHYD,no
2388-LAESQ,yes
9531-NSBMR,no
6260-ONULR,no
4389-UEFCZ,yes
8711-LOBKY,no
9134-CEQMF,no
8985-OOPOS,no
8800-ZKRFW,yes
2616-FLVQC,no
9968-FFVVH,yes
3108-PCCGG,yes
7993-PYKOF,no
8390-FESFV,yes
3022-BEXHZ,yes
5027-XWQHA,no
6248-TKCQV,yes
6729-GDNGC,no
6198-ZFIOJ,yes
4566-QVRRW,no
1291-CUOCY,yes
9795-SHUHB,no
3230-IUALN,no
0042-RLHYP,no
8519-IMDHU,yes
4945-RVMTE,no
0201-OAMXR,yes
1866-NXPSP,no
3372-KWFBM,yes
7831-QGOXH,yes
6393-WRYZE,yes
1661-CZBAU,yes
6599-RCLCJ,yes
9831-BPFRI,yes
5158-RIVOP,no
9788-YTFGE,no
9277-JOOMO,yes
1907-YLNYW,no
1725-MIMXW,no
8947-YRTDV,no
3161-ONRWK,no
0114-RSRRW,no
4565-NLZBV,yes
0031-PVLZI,no
7206-GZCDC,no
4791-QRGMF,yes
6475-VHUIZ,no
3910-MRQOY,no
0661-WCQNQ,no
